Id,Date,TimeElapsed_ByHr,StepTotal,TotalIntensity,AverageIntensity,Calories
4388161847,4/16/2016,5:00,0,0,0,80
4388161847,4/16/2016,6:00,261,17,0.283333,139
4388161847,4/16/2016,7:00,92,6,0.1,112
4388161847,4/16/2016,8:00,1309,52,0.866667,236
4388161847,4/16/2016,9:00,817,28,0.466667,207
4388161847,4/16/2016,10:00,190,11,0.183333,132
4388161847,4/16/2016,11:00,434,17,0.283333,145
4388161847,4/16/2016,12:00,185,8,0.133333,124
4388161847,4/16/2016,13:00,737,27,0.45,183
4388161847,4/16/2016,14:00,917,30,0.5,217
4388161847,4/16/2016,15:00,383,18,0.3,146
4388161847,4/16/2016,16:00,107,9,0.15,113
4388161847,4/16/2016,17:00,96,11,0.183333,117
4388161847,4/16/2016,18:00,526,24,0.4,160
4388161847,4/16/2016,19:00,162,10,0.166667,122
4388161847,4/16/2016,20:00,62,4,0.066667,106
4388161847,4/16/2016,21:00,273,15,0.25,134
4388161847,4/16/2016,22:00,12,1,0.016667,82
4388161847,4/16/2016,23:00,0,0,0,79
4388161847,4/17/2016,0:00,0,0,0,79
4388161847,4/17/2016,1:00,0,0,0,79
4388161847,4/17/2016,2:00,11,1,0.016667,81
4388161847,4/17/2016,3:00,0,0,0,79
4388161847,4/17/2016,4:00,0,0,0,79
4388161847,4/17/2016,5:00,7,1,0.016667,81
4388161847,4/17/2016,6:00,313,17,0.283333,126
4388161847,4/17/2016,7:00,35,3,0.05,100
4388161847,4/17/2016,8:00,386,13,0.216667,133
4388161847,4/17/2016,9:00,735,28,0.466667,172
4388161847,4/17/2016,10:00,296,13,0.216667,125
4388161847,4/17/2016,11:00,141,10,0.166667,108
4388161847,4/17/2016,12:00,550,24,0.4,165
4388161847,4/17/2016,13:00,51,4,0.066667,102
4388161847,4/17/2016,14:00,7,1,0.016667,92
4388161847,4/17/2016,15:00,117,6,0.1,94
4388161847,4/17/2016,16:00,251,11,0.183333,113
4388161847,4/17/2016,17:00,324,17,0.283333,125
4388161847,4/17/2016,18:00,661,21,0.35,145
4388161847,4/17/2016,19:00,160,7,0.116667,102
4388161847,4/17/2016,20:00,398,13,0.216667,123
4388161847,4/17/2016,21:00,52,4,0.066667,91
4388161847,4/17/2016,22:00,165,7,0.116667,101
4388161847,4/17/2016,23:00,0,0,0,78
4388161847,4/18/2016,0:00,0,0,0,78
4388161847,4/18/2016,1:00,0,0,0,78
4388161847,4/18/2016,2:00,0,0,0,78
4388161847,4/18/2016,3:00,0,0,0,78
4388161847,4/18/2016,4:00,0,0,0,78
4388161847,4/18/2016,5:00,0,0,0,78
4388161847,4/18/2016,6:00,195,7,0.116667,103
4388161847,4/18/2016,7:00,654,11,0.183333,149
4388161847,4/18/2016,8:00,200,9,0.15,114
4388161847,4/18/2016,9:00,193,9,0.15,107
4388161847,4/18/2016,10:00,495,10,0.166667,121
4388161847,4/18/2016,11:00,228,9,0.15,116
4388161847,4/18/2016,12:00,232,7,0.116667,112
4388161847,4/18/2016,13:00,315,10,0.166667,114
4388161847,4/18/2016,14:00,169,9,0.15,104
4388161847,4/18/2016,15:00,291,10,0.166667,111
4388161847,4/18/2016,16:00,3253,68,1.133333,374
4388161847,4/18/2016,17:00,1914,61,1.016667,346
4388161847,4/18/2016,18:00,871,42,0.7,266
4388161847,4/18/2016,19:00,558,21,0.35,170
4388161847,4/18/2016,20:00,1387,45,0.75,224
4388161847,4/18/2016,21:00,25,3,0.05,97
4388161847,4/18/2016,22:00,11,2,0.033333,92
4388161847,4/18/2016,23:00,18,3,0.05,85
4388161847,4/19/2016,0:00,0,0,0,78
4388161847,4/19/2016,1:00,7,1,0.016667,80
4388161847,4/19/2016,2:00,0,0,0,78
4388161847,4/19/2016,3:00,0,0,0,79
4388161847,4/19/2016,4:00,75,4,0.066667,90
4388161847,4/19/2016,5:00,1717,66,1.1,259
4388161847,4/19/2016,6:00,2438,68,1.133333,300
4388161847,4/19/2016,7:00,462,15,0.25,127
4388161847,4/19/2016,8:00,237,10,0.166667,110
4388161847,4/19/2016,9:00,308,11,0.183333,115
4388161847,4/19/2016,10:00,488,13,0.216667,126
4388161847,4/19/2016,11:00,140,7,0.116667,99
4388161847,4/19/2016,12:00,420,8,0.133333,116
4388161847,4/19/2016,13:00,179,6,0.1,99
4388161847,4/19/2016,14:00,338,8,0.133333,110
4388161847,4/19/2016,15:00,150,6,0.1,99
4388161847,4/19/2016,16:00,1053,23,0.383333,178
4388161847,4/19/2016,17:00,544,20,0.333333,153
4388161847,4/19/2016,18:00,391,25,0.416667,150
4388161847,4/19/2016,19:00,91,8,0.133333,106
4388161847,4/19/2016,20:00,553,24,0.4,164
4388161847,4/19/2016,21:00,561,15,0.25,134
4388161847,4/19/2016,22:00,23,2,0.033333,86
4388161847,4/19/2016,23:00,6,1,0.016667,80
4388161847,4/20/2016,0:00,0,0,0,78
4388161847,4/20/2016,1:00,17,2,0.033333,83
4388161847,4/20/2016,2:00,0,0,0,80
4388161847,4/20/2016,3:00,0,0,0,79
4388161847,4/20/2016,4:00,13,2,0.033333,82
4388161847,4/20/2016,5:00,1079,49,0.816667,220
4388161847,4/20/2016,6:00,2114,68,1.133333,300
4388161847,4/20/2016,7:00,257,12,0.2,121
4388161847,4/20/2016,8:00,189,7,0.116667,103
4388161847,4/20/2016,9:00,122,7,0.116667,99
4388161847,4/20/2016,10:00,554,17,0.283333,135
4388161847,4/20/2016,11:00,162,8,0.133333,106
4388161847,4/20/2016,12:00,413,9,0.15,121
4388161847,4/20/2016,13:00,344,8,0.133333,114
4388161847,4/20/2016,14:00,0,0,0,83
4388161847,4/20/2016,15:00,334,9,0.15,112
4388161847,4/20/2016,16:00,870,24,0.4,168
4388161847,4/20/2016,17:00,1656,55,0.916667,255
4388161847,4/20/2016,18:00,176,11,0.183333,116
4388161847,4/20/2016,19:00,1713,51,0.85,222
4388161847,4/20/2016,20:00,440,23,0.383333,148
4388161847,4/20/2016,21:00,80,5,0.083333,94
4388161847,4/20/2016,22:00,20,2,0.033333,87
4388161847,4/20/2016,23:00,0,0,0,79
4388161847,4/21/2016,0:00,0,0,0,78
4388161847,4/21/2016,1:00,6,1,0.016667,80
4388161847,4/21/2016,2:00,16,2,0.033333,83
4388161847,4/21/2016,3:00,0,0,0,79
4388161847,4/21/2016,4:00,0,0,0,79
4388161847,4/21/2016,5:00,603,28,0.466667,170
4388161847,4/21/2016,6:00,1437,39,0.65,229
4388161847,4/21/2016,7:00,325,7,0.116667,110
4388161847,4/21/2016,8:00,222,7,0.116667,103
4388161847,4/21/2016,9:00,35,4,0.066667,91
4388161847,4/21/2016,10:00,443,12,0.2,123
4388161847,4/21/2016,11:00,249,6,0.1,106
4388161847,4/21/2016,12:00,464,12,0.2,125
4388161847,4/21/2016,13:00,190,6,0.1,101
4388161847,4/21/2016,14:00,177,5,0.083333,99
4388161847,4/21/2016,15:00,195,8,0.133333,107
4388161847,4/21/2016,16:00,1068,23,0.383333,183
4388161847,4/21/2016,17:00,95,6,0.1,121
4388161847,4/21/2016,18:00,1616,67,1.116667,283
4388161847,4/21/2016,19:00,1488,49,0.816667,256
4388161847,4/21/2016,20:00,1394,32,0.533333,221
4388161847,4/21/2016,21:00,32,3,0.05,87
4388161847,4/21/2016,22:00,0,0,0,78
4388161847,4/21/2016,23:00,0,0,0,78
4388161847,4/22/2016,0:00,0,0,0,78
4388161847,4/22/2016,1:00,0,0,0,78
4388161847,4/22/2016,2:00,0,0,0,78
4388161847,4/22/2016,3:00,0,0,0,78
4388161847,4/22/2016,4:00,0,0,0,78
4388161847,4/22/2016,5:00,0,0,0,78
4388161847,4/22/2016,6:00,528,121,2.016667,462
4388161847,4/22/2016,7:00,619,19,0.316667,141
4388161847,4/22/2016,8:00,2503,92,1.533333,317
4388161847,4/22/2016,9:00,2203,43,0.716667,260
4388161847,4/22/2016,10:00,1035,29,0.483333,186
4388161847,4/22/2016,11:00,56,5,0.083333,105
4388161847,4/22/2016,12:00,409,19,0.316667,138
4388161847,4/22/2016,13:00,9,1,0.016667,102
4388161847,4/22/2016,14:00,150,10,0.166667,122
4388161847,4/22/2016,15:00,542,24,0.4,161
4388161847,4/22/2016,16:00,9,1,0.016667,100
4388161847,4/22/2016,17:00,338,14,0.233333,136
4388161847,4/22/2016,18:00,2985,90,1.5,321
4388161847,4/22/2016,19:00,355,17,0.283333,129
4388161847,4/22/2016,20:00,192,8,0.133333,109
4388161847,4/22/2016,21:00,0,0,0,93
4388161847,4/22/2016,22:00,197,7,0.116667,108
4388161847,4/22/2016,23:00,9,1,0.016667,84
4388161847,4/23/2016,0:00,22,2,0.033333,83
4388161847,4/23/2016,1:00,0,0,0,78
4388161847,4/23/2016,2:00,0,0,0,79
4388161847,4/23/2016,3:00,4,1,0.016667,81
4388161847,4/23/2016,4:00,0,0,0,79
4388161847,4/23/2016,5:00,0,0,0,79
4388161847,4/23/2016,6:00,42,4,0.066667,89
4388161847,4/23/2016,7:00,14,2,0.033333,87
4388161847,4/23/2016,8:00,71,7,0.116667,96
4388161847,4/23/2016,9:00,6,1,0.016667,85
4388161847,4/23/2016,10:00,829,26,0.433333,168
4388161847,4/23/2016,11:00,1343,28,0.466667,197
4388161847,4/23/2016,12:00,863,25,0.416667,168
4388161847,4/23/2016,13:00,2925,66,1.1,314
4388161847,4/23/2016,14:00,5237,154,2.566667,592
4388161847,4/23/2016,15:00,575,17,0.283333,142
4388161847,4/23/2016,16:00,39,4,0.066667,107
4388161847,4/23/2016,17:00,30,4,0.066667,109
4388161847,4/23/2016,18:00,574,23,0.383333,158
4388161847,4/23/2016,19:00,181,10,0.166667,109
4388161847,4/23/2016,20:00,106,6,0.1,103
4388161847,4/23/2016,21:00,24,2,0.033333,84
4388161847,4/23/2016,22:00,347,16,0.266667,130
4388161847,4/23/2016,23:00,4,1,0.016667,94
4388161847,4/24/2016,0:00,9,1,0.016667,82
4388161847,4/24/2016,1:00,14,2,0.033333,83
4388161847,4/24/2016,2:00,0,0,0,79
4388161847,4/24/2016,3:00,9,1,0.016667,81
4388161847,4/24/2016,4:00,0,0,0,79
4388161847,4/24/2016,5:00,9,1,0.016667,81
4388161847,4/24/2016,6:00,420,14,0.233333,133
4388161847,4/24/2016,7:00,22,2,0.033333,86
4388161847,4/24/2016,8:00,312,11,0.183333,112
4388161847,4/24/2016,9:00,0,0,0,79
4388161847,4/24/2016,10:00,253,10,0.166667,108
4388161847,4/24/2016,11:00,72,5,0.083333,92
4388161847,4/24/2016,12:00,939,27,0.45,171
4388161847,4/24/2016,13:00,966,29,0.483333,187
4388161847,4/24/2016,14:00,2228,56,0.933333,251
4388161847,4/24/2016,15:00,1708,40,0.666667,216
4388161847,4/24/2016,16:00,28,2,0.033333,83
4388161847,4/24/2016,17:00,0,0,0,79
4388161847,4/24/2016,18:00,613,26,0.433333,157
4388161847,4/24/2016,19:00,215,10,0.166667,108
4388161847,4/24/2016,20:00,2235,48,0.8,266
4388161847,4/24/2016,21:00,191,12,0.2,110
4388161847,4/24/2016,22:00,0,0,0,81
4388161847,4/24/2016,23:00,0,0,0,78
4388161847,4/25/2016,0:00,0,0,0,78
4388161847,4/25/2016,1:00,0,0,0,78
4388161847,4/25/2016,2:00,0,0,0,78
4388161847,4/25/2016,3:00,0,0,0,78
4388161847,4/25/2016,4:00,0,0,0,78
4388161847,4/25/2016,5:00,595,29,0.483333,163
4388161847,4/25/2016,6:00,659,22,0.366667,161
4388161847,4/25/2016,7:00,826,16,0.266667,152
4388161847,4/25/2016,8:00,104,5,0.083333,104
4388161847,4/25/2016,9:00,474,15,0.25,126
4388161847,4/25/2016,10:00,262,8,0.133333,105
4388161847,4/25/2016,11:00,459,10,0.166667,127
4388161847,4/25/2016,12:00,335,11,0.183333,120
4388161847,4/25/2016,13:00,189,6,0.1,101
4388161847,4/25/2016,14:00,295,7,0.116667,107
4388161847,4/25/2016,15:00,455,13,0.216667,122
4388161847,4/25/2016,16:00,981,28,0.466667,180
4388161847,4/25/2016,17:00,2238,79,1.316667,304
4388161847,4/25/2016,18:00,667,22,0.366667,159
4388161847,4/25/2016,19:00,1501,42,0.7,240
4388161847,4/25/2016,20:00,2349,61,1.016667,309
4388161847,4/25/2016,21:00,511,16,0.266667,144
4388161847,4/25/2016,22:00,46,4,0.066667,90
4388161847,4/25/2016,23:00,15,2,0.033333,83
4388161847,4/26/2016,0:00,0,0,0,79
4388161847,4/26/2016,1:00,0,0,0,79
4388161847,4/26/2016,2:00,4,1,0.016667,80
4388161847,4/26/2016,3:00,11,1,0.016667,81
4388161847,4/26/2016,4:00,14,3,0.05,84
4388161847,4/26/2016,5:00,838,40,0.666667,202
4388161847,4/26/2016,6:00,2662,82,1.366667,307
4388161847,4/26/2016,7:00,630,16,0.266667,149
4388161847,4/26/2016,8:00,122,6,0.1,101
4388161847,4/26/2016,9:00,407,15,0.25,125
4388161847,4/26/2016,10:00,631,17,0.283333,139
4388161847,4/26/2016,11:00,383,8,0.133333,119
4388161847,4/26/2016,12:00,414,14,0.233333,131
4388161847,4/26/2016,13:00,279,8,0.133333,107
4388161847,4/26/2016,14:00,369,10,0.166667,118
4388161847,4/26/2016,15:00,435,14,0.233333,123
4388161847,4/26/2016,16:00,571,11,0.183333,131
4388161847,4/26/2016,17:00,1046,33,0.55,191
4388161847,4/26/2016,18:00,219,11,0.183333,115
4388161847,4/26/2016,19:00,74,2,0.033333,94
4388161847,4/26/2016,20:00,320,14,0.233333,123
4388161847,4/26/2016,21:00,15,3,0.05,88
4388161847,4/26/2016,22:00,6,1,0.016667,81
4388161847,4/26/2016,23:00,11,2,0.033333,83
4388161847,4/27/2016,0:00,7,1,0.016667,80
4388161847,4/27/2016,1:00,12,1,0.016667,80
4388161847,4/27/2016,2:00,41,3,0.05,85
4388161847,4/27/2016,3:00,8,1,0.016667,80
4388161847,4/27/2016,4:00,0,0,0,79
4388161847,4/27/2016,5:00,329,25,0.416667,150
4388161847,4/27/2016,6:00,939,21,0.35,168
4388161847,4/27/2016,7:00,225,9,0.15,106
4388161847,4/27/2016,8:00,156,5,0.083333,97
4388161847,4/27/2016,9:00,145,6,0.1,99
4388161847,4/27/2016,10:00,450,10,0.166667,117
4388161847,4/27/2016,11:00,496,10,0.166667,128
4388161847,4/27/2016,12:00,516,15,0.25,138
4388161847,4/27/2016,13:00,28,3,0.05,90
4388161847,4/27/2016,14:00,347,9,0.15,112
4388161847,4/27/2016,15:00,284,9,0.15,112
4388161847,4/27/2016,16:00,856,23,0.383333,178
4388161847,4/27/2016,17:00,1183,52,0.866667,222
4388161847,4/27/2016,18:00,4037,121,2.016667,398
4388161847,4/27/2016,19:00,447,19,0.316667,143
4388161847,4/27/2016,20:00,357,13,0.216667,123
4388161847,4/27/2016,21:00,304,10,0.166667,114
4388161847,4/27/2016,22:00,12,2,0.033333,86
4388161847,4/27/2016,23:00,14,2,0.033333,88
4388161847,4/28/2016,0:00,0,0,0,79
4388161847,4/28/2016,1:00,0,0,0,79
4388161847,4/28/2016,2:00,10,1,0.016667,80
4388161847,4/28/2016,3:00,0,0,0,79
4388161847,4/28/2016,4:00,8,1,0.016667,80
4388161847,4/28/2016,5:00,1305,55,0.916667,226
4388161847,4/28/2016,6:00,2267,67,1.116667,286
4388161847,4/28/2016,7:00,733,12,0.2,150
4388161847,4/28/2016,8:00,265,8,0.133333,118
4388161847,4/28/2016,9:00,52,6,0.1,94
4388161847,4/28/2016,10:00,491,16,0.266667,132
4388161847,4/28/2016,11:00,593,17,0.283333,136
4388161847,4/28/2016,12:00,243,4,0.066667,104
4388161847,4/28/2016,13:00,301,12,0.2,118
4388161847,4/28/2016,14:00,173,6,0.1,104
4388161847,4/28/2016,15:00,191,8,0.133333,103
4388161847,4/28/2016,16:00,1251,30,0.5,204
4388161847,4/28/2016,17:00,1180,32,0.533333,196
4388161847,4/28/2016,18:00,680,22,0.366667,153
4388161847,4/28/2016,19:00,178,8,0.133333,111
4388161847,4/28/2016,20:00,153,4,0.066667,102
4388161847,4/28/2016,21:00,0,0,0,78
4388161847,4/28/2016,22:00,0,0,0,78
4388161847,4/28/2016,23:00,0,0,0,78
4388161847,4/29/2016,0:00,0,0,0,78
4388161847,4/29/2016,1:00,0,0,0,78
4388161847,4/29/2016,2:00,0,0,0,78
4388161847,4/29/2016,3:00,0,0,0,78
4388161847,4/29/2016,4:00,0,0,0,78
4388161847,4/29/2016,5:00,1015,44,0.733333,206
4388161847,4/29/2016,6:00,2168,68,1.133333,286
4388161847,4/29/2016,7:00,795,18,0.3,157
4388161847,4/29/2016,8:00,178,6,0.1,100
4388161847,4/29/2016,9:00,242,9,0.15,107
4388161847,4/29/2016,10:00,306,10,0.166667,113
4388161847,4/29/2016,11:00,210,7,0.116667,102
4388161847,4/29/2016,12:00,355,10,0.166667,115
4388161847,4/29/2016,13:00,316,8,0.133333,113
4388161847,4/29/2016,14:00,543,10,0.166667,130
4388161847,4/29/2016,15:00,25,2,0.033333,104
4388161847,4/29/2016,16:00,44,7,0.116667,114
4388161847,4/29/2016,17:00,894,28,0.466667,180
4388161847,4/29/2016,18:00,726,24,0.4,160
4388161847,4/29/2016,19:00,162,8,0.133333,112
4388161847,4/29/2016,20:00,946,32,0.533333,180
4388161847,4/29/2016,21:00,45,5,0.083333,104
4388161847,4/29/2016,22:00,246,9,0.15,118
4388161847,4/29/2016,23:00,16,2,0.033333,87
4388161847,4/30/2016,0:00,6,1,0.016667,82
4388161847,4/30/2016,1:00,7,1,0.016667,81
4388161847,4/30/2016,2:00,11,2,0.033333,82
4388161847,4/30/2016,3:00,11,1,0.016667,81
4388161847,4/30/2016,4:00,0,0,0,79
4388161847,4/30/2016,5:00,24,2,0.033333,83
4388161847,4/30/2016,6:00,185,8,0.133333,103
4388161847,4/30/2016,7:00,189,7,0.116667,100
4388161847,4/30/2016,8:00,0,0,0,81
4388161847,4/30/2016,9:00,1349,45,0.75,211
4388161847,4/30/2016,10:00,247,10,0.166667,126
4388161847,4/30/2016,11:00,2916,101,1.683333,366
4388161847,4/30/2016,12:00,2355,65,1.083333,313
4388161847,4/30/2016,13:00,1073,35,0.583333,203
4388161847,4/30/2016,14:00,35,2,0.033333,84
4388161847,4/30/2016,15:00,134,7,0.116667,97
4388161847,4/30/2016,16:00,1016,27,0.45,181
4388161847,4/30/2016,17:00,269,10,0.166667,111
4388161847,4/30/2016,18:00,746,28,0.466667,168
4388161847,4/30/2016,19:00,328,10,0.166667,117
4388161847,4/30/2016,20:00,1245,43,0.716667,233
4388161847,4/30/2016,21:00,353,19,0.316667,135
4388161847,4/30/2016,22:00,11,2,0.033333,83
4388161847,4/30/2016,23:00,23,2,0.033333,84
4388161847,5/1/2016,0:00,20,1,0.016667,81
4388161847,5/1/2016,1:00,51,5,0.083333,89
4388161847,5/1/2016,2:00,0,0,0,78
4388161847,5/1/2016,3:00,5,1,0.016667,81
4388161847,5/1/2016,4:00,0,0,0,78
4388161847,5/1/2016,5:00,0,0,0,78
4388161847,5/1/2016,6:00,0,0,0,79
4388161847,5/1/2016,7:00,21,2,0.033333,83
4388161847,5/1/2016,8:00,2564,67,1.116667,273
4388161847,5/1/2016,9:00,201,10,0.166667,109
4388161847,5/1/2016,10:00,1238,26,0.433333,186
4388161847,5/1/2016,11:00,846,23,0.383333,165
4388161847,5/1/2016,12:00,914,25,0.416667,176
4388161847,5/1/2016,13:00,904,25,0.416667,170
4388161847,5/1/2016,14:00,21,2,0.033333,83
4388161847,5/1/2016,15:00,1214,43,0.716667,202
4388161847,5/1/2016,16:00,362,7,0.116667,114
4388161847,5/1/2016,17:00,477,16,0.266667,141
4388161847,5/1/2016,18:00,142,5,0.083333,114
4388161847,5/1/2016,19:00,831,23,0.383333,168
4388161847,5/1/2016,20:00,181,11,0.183333,106
4388161847,5/1/2016,21:00,78,7,0.116667,94
4388161847,5/1/2016,22:00,185,8,0.133333,100
4388161847,5/1/2016,23:00,0,0,0,78
4388161847,5/2/2016,0:00,73,4,0.066667,94
4388161847,5/2/2016,1:00,9,1,0.016667,81
4388161847,5/2/2016,2:00,0,0,0,79
4388161847,5/2/2016,3:00,0,0,0,79
4388161847,5/2/2016,4:00,0,0,0,78
4388161847,5/2/2016,5:00,137,8,0.133333,99
4388161847,5/2/2016,6:00,712,28,0.466667,182
4388161847,5/2/2016,7:00,698,14,0.233333,152
4388161847,5/2/2016,8:00,130,6,0.1,103
4388161847,5/2/2016,9:00,201,7,0.116667,103
4388161847,5/2/2016,10:00,411,10,0.166667,115
4388161847,5/2/2016,11:00,231,7,0.116667,106
4388161847,5/2/2016,12:00,437,9,0.15,117
4388161847,5/2/2016,13:00,201,8,0.133333,109
4388161847,5/2/2016,14:00,139,4,0.066667,98
4388161847,5/2/2016,15:00,180,5,0.083333,99
4388161847,5/2/2016,16:00,915,24,0.4,182
4388161847,5/2/2016,17:00,665,21,0.35,161
4388161847,5/2/2016,18:00,4273,113,1.883333,536
4388161847,5/2/2016,19:00,322,20,0.333333,176
4388161847,5/2/2016,20:00,181,12,0.2,123
4388161847,5/2/2016,21:00,181,10,0.166667,118
4388161847,5/2/2016,22:00,0,0,0,78
4388161847,5/2/2016,23:00,0,0,0,78
4388161847,5/3/2016,0:00,0,0,0,78
4388161847,5/3/2016,1:00,0,0,0,78
4388161847,5/3/2016,2:00,0,0,0,78
4388161847,5/3/2016,3:00,0,0,0,78
4388161847,5/3/2016,4:00,0,0,0,78
4388161847,5/3/2016,5:00,1620,66,1.1,310
4388161847,5/3/2016,6:00,2252,61,1.016667,280
4388161847,5/3/2016,7:00,457,12,0.2,129
4388161847,5/3/2016,8:00,255,8,0.133333,109
4388161847,5/3/2016,9:00,530,15,0.25,133
4388161847,5/3/2016,10:00,232,8,0.133333,107
4388161847,5/3/2016,11:00,403,8,0.133333,121
4388161847,5/3/2016,12:00,513,11,0.183333,129
4388161847,5/3/2016,13:00,91,6,0.1,99
4388161847,5/3/2016,14:00,257,8,0.133333,106
4388161847,5/3/2016,15:00,195,8,0.133333,104
4388161847,5/3/2016,16:00,941,28,0.466667,184
4388161847,5/3/2016,17:00,1139,49,0.816667,217
4388161847,5/3/2016,18:00,1968,49,0.816667,283
4388161847,5/3/2016,19:00,1228,30,0.5,197
4388161847,5/3/2016,20:00,325,18,0.3,123
4388161847,5/3/2016,21:00,313,10,0.166667,109
4388161847,5/3/2016,22:00,0,0,0,79
4388161847,5/3/2016,23:00,8,1,0.016667,80
4388161847,5/4/2016,0:00,12,2,0.033333,82
4388161847,5/4/2016,1:00,0,0,0,79
4388161847,5/4/2016,2:00,49,4,0.066667,90
4388161847,5/4/2016,3:00,0,0,0,78
4388161847,5/4/2016,4:00,0,0,0,79
4388161847,5/4/2016,5:00,803,28,0.466667,170
4388161847,5/4/2016,6:00,1720,54,0.9,254
4388161847,5/4/2016,7:00,707,13,0.216667,136
4388161847,5/4/2016,8:00,216,9,0.15,105
4388161847,5/4/2016,9:00,391,14,0.233333,124
4388161847,5/4/2016,10:00,554,11,0.183333,126
4388161847,5/4/2016,11:00,420,8,0.133333,125
4388161847,5/4/2016,12:00,537,15,0.25,138
4388161847,5/4/2016,13:00,188,9,0.15,109
4388161847,5/4/2016,14:00,223,9,0.15,105
4388161847,5/4/2016,15:00,161,5,0.083333,98
4388161847,5/4/2016,16:00,1022,35,0.583333,200
4388161847,5/4/2016,17:00,3803,113,1.883333,392
4388161847,5/4/2016,18:00,764,33,0.55,172
4388161847,5/4/2016,19:00,370,16,0.266667,124
4388161847,5/4/2016,20:00,371,15,0.25,125
4388161847,5/4/2016,21:00,0,0,0,80
4388161847,5/4/2016,22:00,64,5,0.083333,92
4388161847,5/4/2016,23:00,0,0,0,79
4388161847,5/5/2016,0:00,0,0,0,79
4388161847,5/5/2016,1:00,0,0,0,78
4388161847,5/5/2016,2:00,11,1,0.016667,81
4388161847,5/5/2016,3:00,36,4,0.066667,95
4388161847,5/5/2016,4:00,0,0,0,79
4388161847,5/5/2016,5:00,582,28,0.466667,156
4388161847,5/5/2016,6:00,2160,60,1,275
4388161847,5/5/2016,7:00,488,13,0.216667,125
4388161847,5/5/2016,8:00,381,12,0.2,118
4388161847,5/5/2016,9:00,44,3,0.05,88
4388161847,5/5/2016,10:00,408,9,0.15,113
4388161847,5/5/2016,11:00,344,6,0.1,111
4388161847,5/5/2016,12:00,557,11,0.183333,128
4388161847,5/5/2016,13:00,130,3,0.05,94
4388161847,5/5/2016,14:00,241,8,0.133333,106
4388161847,5/5/2016,15:00,416,11,0.183333,119
4388161847,5/5/2016,16:00,1259,52,0.866667,229
4388161847,5/5/2016,17:00,1388,49,0.816667,225
4388161847,5/5/2016,18:00,387,14,0.233333,121
4388161847,5/5/2016,19:00,534,18,0.3,135
4388161847,5/5/2016,20:00,237,11,0.183333,110
4388161847,5/5/2016,21:00,0,0,0,78
4388161847,5/5/2016,22:00,0,0,0,78
4388161847,5/5/2016,23:00,0,0,0,78
4388161847,5/6/2016,0:00,0,0,0,78
4388161847,5/6/2016,1:00,0,0,0,78
4388161847,5/6/2016,2:00,0,0,0,78
4388161847,5/6/2016,3:00,263,13,0.216667,119
4388161847,5/6/2016,4:00,441,22,0.366667,141
4388161847,5/6/2016,5:00,2844,101,1.683333,390
4388161847,5/6/2016,6:00,1560,45,0.75,225
4388161847,5/6/2016,7:00,712,14,0.233333,143
4388161847,5/6/2016,8:00,213,10,0.166667,108
4388161847,5/6/2016,9:00,258,11,0.183333,113
4388161847,5/6/2016,10:00,787,23,0.383333,156
4388161847,5/6/2016,11:00,302,7,0.116667,114
4388161847,5/6/2016,12:00,255,10,0.166667,118
4388161847,5/6/2016,13:00,158,5,0.083333,99
4388161847,5/6/2016,14:00,211,7,0.116667,104
4388161847,5/6/2016,15:00,430,14,0.233333,124
4388161847,5/6/2016,16:00,524,16,0.266667,150
4388161847,5/6/2016,17:00,19,7,0.116667,122
4388161847,5/6/2016,18:00,442,16,0.266667,148
4388161847,5/6/2016,19:00,92,6,0.1,115
4388161847,5/6/2016,20:00,2715,96,1.6,339
4388161847,5/6/2016,21:00,936,26,0.433333,181
4388161847,5/6/2016,22:00,13,2,0.033333,92
4388161847,5/6/2016,23:00,0,0,0,88
4388161847,5/7/2016,0:00,6,1,0.016667,82
4388161847,5/7/2016,1:00,26,4,0.066667,86
4388161847,5/7/2016,2:00,0,0,0,80
4388161847,5/7/2016,3:00,0,0,0,79
4388161847,5/7/2016,4:00,0,0,0,79
4388161847,5/7/2016,5:00,0,0,0,79
4388161847,5/7/2016,6:00,0,0,0,78
4388161847,5/7/2016,7:00,4,1,0.016667,80
4388161847,5/7/2016,8:00,947,30,0.5,161
4388161847,5/7/2016,9:00,3345,92,1.533333,330
4388161847,5/7/2016,10:00,650,19,0.316667,155
4388161847,5/7/2016,11:00,1972,69,1.15,284
4388161847,5/7/2016,12:00,4167,129,2.15,436
4388161847,5/7/2016,13:00,695,33,0.55,184
4388161847,5/7/2016,14:00,0,0,0,87
4388161847,5/7/2016,15:00,149,4,0.066667,92
4388161847,5/7/2016,16:00,3735,111,1.85,394
4388161847,5/7/2016,17:00,1838,61,1.016667,279
4388161847,5/7/2016,18:00,676,20,0.333333,155
4388161847,5/7/2016,19:00,1853,53,0.883333,226
4388161847,5/7/2016,20:00,1991,67,1.116667,252
4388161847,5/7/2016,21:00,413,22,0.366667,139
4388161847,5/7/2016,22:00,287,14,0.233333,122
4388161847,5/7/2016,23:00,16,2,0.033333,83
4388161847,5/8/2016,0:00,10,1,0.016667,81
4388161847,5/8/2016,1:00,0,0,0,79
4388161847,5/8/2016,2:00,9,1,0.016667,80
4388161847,5/8/2016,3:00,0,0,0,79
4388161847,5/8/2016,4:00,0,0,0,79
4388161847,5/8/2016,5:00,0,0,0,79
4388161847,5/8/2016,6:00,0,0,0,79
